product_url,item_type,image_link,auction_date,location,product_name,lot_id,auctioner,website,description
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475880/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F6e6f04ec-95d8-4c36-9321-6d238f3f1dfd.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1443,ProTEAM Auction,auctionresource,TAG#21447
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475893/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F5ced2606-c3dd-4785-bd61-ea9c8748c9c0.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1453,ProTEAM Auction,auctionresource,TAG#21442
https://auctionresource.com/auctions/13454/huge-pre-harvest-farm--heavy-equipment-auction/3505419/unused-skid-steer-mounting-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F9caa12f4-b1a8-43de-bcb3-878fc3b1b317.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            2408 US-64, Wynne, AR 72396, USA
                        ",Unused Skid Steer Mounting Plate,1112,Witcher Auctions LLC,auctionresource,
https://auctionresource.com/auctions/13454/huge-pre-harvest-farm--heavy-equipment-auction/3505420/unused-skid-steer-mounting-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F952f59f7-ec42-4b34-a6dd-c54352905955.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            2408 US-64, Wynne, AR 72396, USA
                        ",Unused Skid Steer Mounting Plate,1113,Witcher Auctions LLC,auctionresource,
https://auctionresource.com/auctions/12873/farm-equipment-auction-ring-2/3490959/unused-mower-king-adaptor-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F50610120-4444-439a-9966-7253316aa8d8.jpg?preset=740x555,"October 8, 2022 8:30 AM","
                            North, SC 29112, USA
                        ",UNUSED MOWER KING ADAPTOR PLATE,66812,Dukes Auction Group LLC,auctionresource,
https://auctionresource.com/auctions/13784/online-consignment-auction/3492809/e-miscellaneous-aluminum-diamond-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F705cbf98-f1b1-45ca-8372-04a7f8406c3e.jpg?preset=740x555,"October 21, 2022 8:00 AM","
                            Rootstown Township, OH, USA
                        ",e. Miscellaneous aluminum diamond plate,3034,Edinburg Auction Sales Inc,auctionresource,
https://auctionresource.com/auctions/13454/huge-pre-harvest-farm--heavy-equipment-auction/3505443/unused-skid-steer-open-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F44a97a9d-011b-421d-8763-97ec619e8637.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            2408 US-64, Wynne, AR 72396, USA
                        ",Unused Skid Steer Open Weldable Quick Plate,1133,Witcher Auctions LLC,auctionresource,
https://auctionresource.com/auctions/13958/swensons-auction-barn-october-online-auction/3450040/closed-weldable-quick-attach-skids-steer-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-24%2F70845d97-6041-4842-a3c5-dc00af78c8c5.jpg?preset=740x555,"October 12, 2022 12:00 AM","
                            Powell, WY 82435, USA
                        ",Closed Weldable Quick Attach Skids-Steer Plate,74,Swenson's Auctions,auctionresource,- New
https://auctionresource.com/auctions/13106/online-consignment-auction/3350580/ebrand-new-open-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-28%2F95e77e5f-cad9-4f3d-9cf3-f661abfd50de.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            4029 OH-14, Rootstown, OH 44272, USA
                        ",E.BRAND NEW OPEN WELDABLE QUICK PLATE,2620,Edinburg Auction Sales Inc,auctionresource,
https://auctionresource.com/auctions/13451/september-monthly-day-2-auction/3377718/open-weld-on-quick-attach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2Fda2af1aa-7bee-4b92-b323-a3530ed63c9e.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            Chattanooga, TN, USA
                        ",Open Weld on Quick Attach Plate,50b,Compass Auctions & Real Estate,auctionresource,"Located in: Chattanooga, TN
Open Weld on Quick Attach Plate
**Sold as is Where is**"
https://auctionresource.com/auctions/13106/online-consignment-auction/3350579/ebrand-new-open-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-28%2F7350b2d7-6608-4079-aef3-d194b6e3a430.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            4029 OH-14, Rootstown, OH 44272, USA
                        ",E.BRAND NEW OPEN WELDABLE QUICK PLATE,2619,Edinburg Auction Sales Inc,auctionresource,
https://auctionresource.com/auctions/13757/emerson-estate-online-auction--semi-tractor-trailers-forklift-tool-related-items/3428995/4x4-diamand-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F9d58aeb7-1188-4be1-bed7-d860cebbc8e6.jpg?preset=740x555,"October 4, 2022 10:00 AM","
                            WI-16, Rio, WI, USA
                        ",4x4' Diamand Plate,482,Gavin Bros. Auctioneers | Real Estate,auctionresource,
https://auctionresource.com/auctions/13105/machinery-auction/3491685/open-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F94b6c451-2391-48b5-a243-50d714e6f5de.jpg?preset=740x555,"October 6, 2022 10:00 AM","
                            15488 US-51, Grenada, MS 38901, USA
                        ",OPEN WELDABLE QUICK PLATE,631,"Taylor Auction & Realty, Inc.",auctionresource,LOCATED ON NORTH FENCE
https://auctionresource.com/auctions/11802/public-equipment-auction---day-2/3302138/steel-road-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-26%2Fdf2bd0ad-59ea-405d-a2dc-515ea980340e.jpg?preset=740x555,"October 1, 2022 8:00 AM","
                            Windsor Locks, CT, USA
                        ",Steel Road Plate,221940,Sales Auction Company LLC,auctionresource,"120"" x 60"" x 5/8"", NEW AND UNUSED"
https://auctionresource.com/auctions/11801/public-equipment-auction---day-1/3290868/quick-tach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-25%2F2983373f-03e5-4c4e-b205-ce02d50d7276.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            Windsor Locks, CT, USA
                        ",Quick Tach Plate,122085,Sales Auction Company LLC,auctionresource,"Fits skid steer, NEW AND UNUSED"
https://auctionresource.com/auctions/11801/public-equipment-auction---day-1/3205765/blank-quick-tach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-25%2F5365ea1a-6435-476a-8501-77cdf7272e76.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            Windsor Locks, CT, USA
                        ",Blank Quick Tach Plate,119935,Sales Auction Company LLC,auctionresource,"Fits skid steer, NEW AND UNUSED"
https://auctionresource.com/auctions/11801/public-equipment-auction---day-1/2804778/blank-quick-tach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-25%2F9fff3dc7-7d30-4f03-8123-667d8f2d98a4.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            Windsor Locks, CT, USA
                        ",Blank Quick Tach Plate,119110,Sales Auction Company LLC,auctionresource,"Fits skid steer, NEW AND UNUSED"
https://auctionresource.com/auctions/11801/public-equipment-auction---day-1/2804442/blank-quick-tach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-25%2Ff66b82df-1b18-43e8-a948-d6d267b48e44.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            Windsor Locks, CT, USA
                        ",Blank Quick Tach Plate,119218,Sales Auction Company LLC,auctionresource,"Fits skid steer, NEW AND UNUSED"
https://auctionresource.com/auctions/11801/public-equipment-auction---day-1/2804415/blank-quick-tach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-25%2F8bfd2847-8161-41e4-b7ed-ad125ba478da.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            Windsor Locks, CT, USA
                        ",Blank Quick Tach Plate,119213,Sales Auction Company LLC,auctionresource,"Fits skid steer, NEW AND UNUSED"
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475869/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F7f43e1d2-1d63-4421-801e-8317f5de4175.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1447,ProTEAM Auction,auctionresource,TAG#21451
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475870/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2Fa80a4ee1-e2bd-412e-b2b4-01183b37b059.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1448,ProTEAM Auction,auctionresource,TAG#21452
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3476086/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2Fb025caf3-45f2-47fb-b788-ae48e158aa50.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1063,ProTEAM Auction,auctionresource,TAG#21638
https://auctionresource.com/auctions/13454/huge-pre-harvest-farm--heavy-equipment-auction/3505423/unused-skid-steer-mounting-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F14dd4981-e9e7-4de6-b68b-caa0e5c897dd.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            2408 US-64, Wynne, AR 72396, USA
                        ",Unused Skid Steer Mounting Plate,1110,Witcher Auctions LLC,auctionresource,
https://auctionresource.com/auctions/12873/farm-equipment-auction-ring-2/3490949/unused-mower-king-adaptor-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2Fbd423530-7b82-4439-94c5-b7e169056ee3.jpg?preset=740x555,"October 8, 2022 8:30 AM","
                            North, SC 29112, USA
                        ",UNUSED MOWER KING ADAPTOR PLATE,66815,Dukes Auction Group LLC,auctionresource,
https://auctionresource.com/auctions/13451/september-monthly-day-2-auction/3306492/open-weld-on-quick-attach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-13%2F6ac3b952-70b3-4537-a9c4-0959ad456373.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            Chattanooga, TN, USA
                        ",Open Weld On Quick Attach Plate,51,Compass Auctions & Real Estate,auctionresource,"Located in: Chattanooga, TN
Condition ""Unused, Overstock""
Open Weld On Quick Attach Plate
*No Info Tag*
*Sold as is Where is*

SKU - N-LOT"
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3476084/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F6eb191eb-287b-431b-9c70-089e02a4319b.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1061,ProTEAM Auction,auctionresource,TAG#21637
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475904/dingo-style-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2Fb94dabb6-55ca-48bb-aadc-7067e5bbe055.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",DINGO STYLE WELD ON PLATE,1470,ProTEAM Auction,auctionresource,TAG#21013
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475894/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F863a1861-8271-427e-a1f2-9a29badc2203.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1454,ProTEAM Auction,auctionresource,TAG#21441
https://auctionresource.com/auctions/11197/2-day-fall-contractors-auction---day-2/3491874/38075--compactor-plate-for-pc90,plate,https://auctionresource.azureedge.net/blob/images/auctioneer-logos/2634/a36bae2e-a5f9-410e-b322-7972158290ce.jpg?preset=height-95-pad,"October 14, 2022 9:00 AM","
                            13340 Florida Blvd, Livingston, LA 70754, USA
                        ",#38075 • COMPACTOR PLATE FOR PC90,38075,Henderson Auctions,auctionresource,No description
https://auctionresource.com/auctions/13805/monthly-public-auction---sacramento-ca/3480606/unused-mts7o-bobcat-quick-attach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-26%2F175ddd77-1a66-42ef-866c-5da4636c8d44.jpg?preset=740x555,"October 8, 2022 12:00 AM","
                            Sacramento, CA 95826, USA
                        ",Unused MT/S7O Bobcat Quick Attach Plate,6102,Bar None Auction,auctionresource,
https://auctionresource.com/auctions/13454/huge-pre-harvest-farm--heavy-equipment-auction/3505421/unused-skid-steer-mounting-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2Ff765a08c-a69d-490a-8fc5-e7377ea833d2.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            2408 US-64, Wynne, AR 72396, USA
                        ",Unused Skid Steer Mounting Plate,1108,Witcher Auctions LLC,auctionresource,
https://auctionresource.com/auctions/13958/swensons-auction-barn-october-online-auction/3451596/1950s-wood-salt--pepper-shakers-and-wood-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-24%2Fb784784a-5a07-40c6-b614-64be263e2ced.jpg?preset=740x555,"October 12, 2022 12:00 AM","
                            Powell, WY 82435, USA
                        ",1950's Wood Salt & Pepper Shakers and Wood Plate,315,Swenson's Auctions,auctionresource,"- MCM/Mid Century Modern Wooden Salt/Pepper/Dinner Bell - Good Bread, Good Meat, Good Gosh, Let's Eat!
- It's always better together with family & friends quote plate"
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3476136/unused-skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2Fa27923f1-6c77-4a73-bbb9-d0b29d786f30.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",UNUSED SKID STEER WELD ON PLATE,1110,ProTEAM Auction,auctionresource,TAG#30039
https://auctionresource.com/auctions/13453/no-reserve-equipment-auction/3505009/skid-steer-front-mount-male-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F642efaf2-dde0-4d26-b717-bd015a934d4d.jpg?preset=740x555,"October 18, 2022 8:00 AM","
                            17576 Lincoln Hwy, Kearney, NE 68845, USA
                        ",Skid Steer Front Mount Male Plate,535,Adam Marshall Land & Auction,auctionresource,
https://auctionresource.com/auctions/14085/fall-3-day-absolute-auction---ring-5/3477463/john-deere-skid-steer-adaptor-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2Fbc09e463-56d1-4b0c-9b11-c451518aa7e2.jpg?preset=740x555,"October 1, 2022 12:00 PM","
                            1733 Garden Village Dr, White Pine, TN 37890, USA
                        ",JOHN DEERE SKID STEER ADAPTOR PLATE,5676,ProTEAM Auction,auctionresource,TAG#22681
https://auctionresource.com/auctions/13958/swensons-auction-barn-october-online-auction/3450073/closed-weldable-quick-attach-skid-steer-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-24%2Fd785dd55-8a74-49f3-ae16-fec65d3a3f3a.jpg?preset=740x555,"October 12, 2022 12:00 AM","
                            Powell, WY 82435, USA
                        ",Closed Weldable Quick Attach Skid-Steer Plate,77,Swenson's Auctions,auctionresource,- New
https://auctionresource.com/auctions/13958/swensons-auction-barn-october-online-auction/3450006/open-weldable-quick-attach-skid-steer-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-24%2Fe389ef90-b8da-4c5f-acec-13b884697526.jpg?preset=740x555,"October 12, 2022 12:00 AM","
                            Powell, WY 82435, USA
                        ",Open Weldable Quick Attach Skid-Steer Plate,70,Swenson's Auctions,auctionresource,- New
https://auctionresource.com/auctions/13106/online-consignment-auction/3350573/ebrand-new-closed-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-28%2F402a9ddf-bda4-444b-909a-ddcc5438248b.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            4029 OH-14, Rootstown, OH 44272, USA
                        ",E.BRAND NEW CLOSED WELDABLE QUICK PLATE,2613,Edinburg Auction Sales Inc,auctionresource,
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475872/skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F47fd2a7f-0358-430a-8da9-096b3fd7766d.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER WELD ON PLATE,1450,ProTEAM Auction,auctionresource,TAG#21445
https://auctionresource.com/auctions/13215/october-1st-consignment-auction/3503553/year-2006-make-polaris-model-sportsman-vehicle-type-motorcycle-mileage-plate-body-type-atv,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F89604880-f921-4b87-af7b-3f228a101272.jpg?preset=740x555,"October 1, 2022 12:00 AM","
                            Wichita Falls, TX, USA
                        ",Year: 2006 Make: Polaris Model: Sportsman Vehicle Type: Motorcycle Mileage: Plate: Body Type: ATV,429,Gee Auctions,auctionresource,"Year: 2006
Make: Polaris
Model: Sportsman
Vehicle Type: Motorcycle
Mileage:
Plate:
Body Type: ATV
Trim Level:
Drive Line: 4WD
Engine Type:
Fuel Type:
Horsepower:
Transmission:
VIN #: 4xamh46a36b995234

Features and Notes: runs and drives"
https://auctionresource.com/auctions/13241/thursday-october-20-construction-equipment-auction/3348206/bobcat-e50,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-22%2F1818ea31-1684-4f47-8ff9-3ce9b7078470.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            825 Levee Dr, Manhattan, KS 66502, USA
                        ",BOBCAT E50,DI1237,Purple Wave Auction,auctionresource,"Bobcat PCF64  plate compactor,  Serial: AVNY00283,  32"" L x 24"" W, Notes,  Removed from Bobcat E50 excavator"
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475915/unused-skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F4c6fe02b-9a3f-43f5-a00b-7528c4847669.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",UNUSED SKID STEER WELD ON PLATE,1341,ProTEAM Auction,auctionresource,TAG#23265
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475902/mini-skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2Fdf7e1087-841e-4a5a-87bc-00eb23bab8b1.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",MINI SKID STEER WELD ON PLATE,1468,ProTEAM Auction,auctionresource,TAG#21011
https://auctionresource.com/auctions/10212/fall-east-coast-const--transportation-auction-r1/2275868/landhonor-vibratory-plate-compactor-72-inches,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F1af45ec9-e5f9-481d-96ea-97f3b4f1dd49.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            Pelzer, SC, USA
                        ",LANDHONOR VIBRATORY PLATE COMPACTOR 72 INCHES,1758,Jeff Martin Auctioneers Inc.,auctionresource,"UNUSED, TO FIT SKID STEER"
https://auctionresource.com/auctions/13454/huge-pre-harvest-farm--heavy-equipment-auction/3505445/unused-skid-steer-open-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F4a84cb72-b841-4607-9b01-f972c39ea17d.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            2408 US-64, Wynne, AR 72396, USA
                        ",Unused Skid Steer Open Weldable Quick Plate,1135,Witcher Auctions LLC,auctionresource,
https://auctionresource.com/auctions/13805/monthly-public-auction---sacramento-ca/3480605/unused-torodingo-quick-attach-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-26%2Fb38e87bf-c2f1-4df7-b15d-8a7051ed3b19.jpg?preset=740x555,"October 8, 2022 12:00 AM","
                            Sacramento, CA 95826, USA
                        ",Unused Toro/Dingo Quick Attach Plate,6101,Bar None Auction,auctionresource,
https://auctionresource.com/auctions/13805/monthly-public-auction---sacramento-ca/3480362/19x20x46-diamond-plate-toolbox,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-26%2Fba4c45e9-e9af-4cc0-9bad-bc2e358a3f79.jpg?preset=740x555,"October 8, 2022 12:00 AM","
                            Sacramento, CA 95826, USA
                        ","19""x20""x46"" Diamond Plate Toolbox",9425,Bar None Auction,auctionresource,No Keys*
https://auctionresource.com/auctions/13106/online-consignment-auction/3350582/ebrand-new-open-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-28%2Fd7f2867f-c66c-4f43-9305-fad44e586a76.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            4029 OH-14, Rootstown, OH 44272, USA
                        ",E.BRAND NEW OPEN WELDABLE QUICK PLATE,2622,Edinburg Auction Sales Inc,auctionresource,
https://auctionresource.com/auctions/13106/online-consignment-auction/3267642/d-8ft-diamond-plate-truck-tool-box,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-28%2F583b662f-0121-433e-9491-7a71c9dbc1b1.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            4029 OH-14, Rootstown, OH 44272, USA
                        ",D. 8ft diamond plate truck tool box,3736,Edinburg Auction Sales Inc,auctionresource,
https://auctionresource.com/auctions/12873/farm-equipment-auction-ring-2/3490818/unused-landhonor-ss-72-vibratory-plate-compactor,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F17bdbc1b-bd83-4d96-ae0e-8e54992e26d4.jpg?preset=740x555,"October 8, 2022 8:30 AM","
                            North, SC 29112, USA
                        ","UNUSED LANDHONOR SS 72"" VIBRATORY PLATE COMPACTOR",66750,Dukes Auction Group LLC,auctionresource,
https://auctionresource.com/auctions/13106/online-consignment-auction/3350572/ebrand-new-closed-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-28%2Fc6f26f4a-d369-4f65-a4f6-7c9c19c606fd.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            4029 OH-14, Rootstown, OH 44272, USA
                        ",E.BRAND NEW CLOSED WELDABLE QUICK PLATE,2612,Edinburg Auction Sales Inc,auctionresource,
https://auctionresource.com/auctions/11801/public-equipment-auction---day-1/3462095/2010-wacker-neuson-reversible-plate-compactor,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-25%2F6af7d49e-ad8c-41a5-9063-34ee19f60be4.jpg?preset=740x555,"September 30, 2022 8:00 AM","
                            Windsor Locks, CT, USA
                        ",2010 Wacker Neuson Reversible Plate Compactor,120803,Sales Auction Company LLC,auctionresource,"Model DPU6055, Hatz diesel, S/N 2132423"
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3476179/tmg-industrial-heavy-duty-gasoline-plate-compactor,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F2786d40f-878d-46c3-ac4e-90ae69acc98b.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",TMG INDUSTRIAL HEAVY DUTY GASOLINE PLATE COMPACTOR,1015,ProTEAM Auction,auctionresource,TAG#22255
https://auctionresource.com/auctions/13149/d1r3-fall-public-const--trans-auction/3195685/landhonor-vibratory-plate-compactor-72-inches,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-20%2F7c9a0b4f-0e31-48e9-8057-acbe6fc8f1ec.jpg?preset=740x555,"November 11, 2022 10:30 AM","
                            Brooklyn, MS 39425, USA
                        ",LANDHONOR VIBRATORY PLATE COMPACTOR 72 INCHES,305832,Jeff Martin Auctioneers Inc.,auctionresource,UNUSED
https://auctionresource.com/auctions/14081/fall-3-day-absolute-auction---ring-1/3475923/unused-skid-steer-weld-on-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F04480900-df93-47ec-b4a5-3a2b66e47686.jpg?preset=740x555,"September 29, 2022 9:00 AM","
                            1715 Garden Village Dr, White Pine, TN 37890, USA
                        ",UNUSED SKID STEER WELD ON PLATE,1348,ProTEAM Auction,auctionresource,TAG#23275
https://auctionresource.com/auctions/13454/huge-pre-harvest-farm--heavy-equipment-auction/3505453/unused-skid-steer-closed-weldable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2Ff3ddb97f-3c1a-4b81-8d22-712fa51afad4.jpg?preset=740x555,"October 20, 2022 10:00 AM","
                            2408 US-64, Wynne, AR 72396, USA
                        ",Unused Skid Steer Closed Weldable Quick Plate,1143,Witcher Auctions LLC,auctionresource,
https://auctionresource.com/auctions/13824/monthly-public-auction/3505606/mower-king-skid-steer-mounting-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2F773184dc-e0dd-4d9c-a174-210fc8b67b70.jpg?preset=740x555,"October 21, 2022 8:30 AM","
                            OR-99E, Woodburn, OR, USA
                        ",Mower King Skid Steer Mounting Plate,6216,Bar None Auction,auctionresource,"S/N-SSMP22042504
Unused,"
https://auctionresource.com/auctions/14085/fall-3-day-absolute-auction---ring-5/3477426/skid-steer-3pt-hitch-adaptor-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-29%2Fac1ff4d6-c43c-42e7-92e6-beab8c85013a.jpg?preset=740x555,"October 1, 2022 12:00 PM","
                            1733 Garden Village Dr, White Pine, TN 37890, USA
                        ",SKID STEER 3PT HITCH ADAPTOR PLATE,5654,ProTEAM Auction,auctionresource,TAG#22682
https://auctionresource.com/auctions/12948/isa-heavy-equipment-auction/3241069/6236--diamond-plate-from-fire-truck,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-28%2Ff8c6797b-bc30-4048-9f81-6b8e1322edd9.jpg?preset=740x555,"October 13, 2022 4:00 PM","
                            N295 Tree Ln, Merrill, WI 54452, USA
                        ",#6236 • Diamond Plate From Fire Truck,6236,Integrity Sales & Auction,auctionresource,No description
https://auctionresource.com/auctions/13105/machinery-auction/3491692/closed-weladable-quick-plate,plate,https://auctionresource.azureedge.net/blob/images/auction-images%2F2022-09-27%2F21e002bf-83bd-4460-8bfb-42f9bb2af645.jpg?preset=740x555,"October 6, 2022 10:00 AM","
                            15488 US-51, Grenada, MS 38901, USA
                        ",CLOSED WELADABLE QUICK PLATE,635,"Taylor Auction & Realty, Inc.",auctionresource,LOCATED ON NORTH FENCE
